1989/2/16,50.459,50.459,50.459,50.459,17.231361,0
1989/2/17,51.105999,51.105999,51.105999,51.105999,17.452311,0
1989/2/20,52.561001,52.561001,52.561001,52.561001,17.949184,0
1989/2/21,52.076,52.076,52.076,52.076,17.783554,0
1989/2/22,50.459,50.459,50.459,50.459,17.231361,0
1989/2/23,49.812,49.812,49.812,49.812,17.01042,0
1989/2/24,49.488998,49.488998,49.488998,49.488998,16.900116,0
1989/2/27,49.165001,49.165001,49.165001,49.165001,16.789471,0
1989/2/28,49.650002,49.650002,49.650002,49.650002,16.955099,0
1989/3/1,50.459,50.459,50.459,50.459,17.231361,0
1989/3/2,50.136002,50.136002,50.136002,50.136002,17.121067,0
1989/3/3,50.944,50.944,50.944,50.944,17.396988,0
1989/3/6,50.782001,50.782001,50.782001,50.782001,17.341667,0
1989/3/7,51.105999,51.105999,51.105999,51.105999,17.452311,0
1989/3/8,51.268002,51.268002,51.268002,51.268002,17.507633,0
1989/3/9,50.459,50.459,50.459,50.459,17.231361,0
1989/3/10,49.973999,49.973999,49.973999,49.973999,17.065741,0
1989/3/13,50.136002,50.136002,50.136002,50.136002,17.121067,0
1989/3/14,50.620998,50.620998,50.620998,50.620998,17.286688,0
1989/3/15,51.105999,51.105999,51.105999,51.105999,17.452311,0
1989/3/16,50.782001,50.782001,50.782001,50.782001,17.341667,0
1989/3/17,49.165001,49.165001,49.165001,49.165001,16.789471,0
1989/3/20,48.841999,48.841999,48.841999,48.841999,16.679173,0
1989/3/21,49.488998,49.488998,49.488998,49.488998,16.900116,0
1989/3/22,49.488998,49.488998,49.488998,49.488998,16.900116,0
1989/3/23,49.650002,49.650002,49.650002,49.650002,16.955099,0
1989/3/24,49.650002,49.650002,49.650002,49.650002,16.955099,0
1989/3/27,49.650002,49.650002,49.650002,49.650002,16.955099,0
1989/3/28,50.136002,50.136002,50.136002,50.136002,17.121067,0
1989/3/29,50.459,50.459,50.459,50.459,17.231361,0
1989/3/30,49.488998,49.488998,49.488998,49.488998,16.900116,0
1989/3/31,49.650002,49.650002,49.650002,49.650002,16.955099,0
1989/4/3,49.973999,49.973999,49.973999,49.973999,17.065741,0
1989/4/4,51.752998,51.752998,51.752998,51.752998,17.67325,0
1989/4/5,51.752998,51.752998,51.752998,51.752998,17.67325,0
1989/4/6,50.459,50.459,50.459,50.459,17.231361,0
1989/4/7,49.488998,49.488998,49.488998,49.488998,16.900116,0
1989/4/10,48.841999,48.841999,48.841999,48.841999,16.679173,0
1989/4/11,49.488998,49.488998,49.488998,49.488998,16.900116,0
1989/4/12,51.105999,51.105999,51.105999,51.105999,17.452311,0
1989/4/13,51.752998,51.752998,51.752998,51.752998,17.67325,0
1989/4/14,53.047001,53.047001,53.047001,53.047001,18.115152,0
1989/4/17,53.369999,53.369999,53.369999,53.369999,18.225449,0
1989/4/18,53.855,53.855,53.855,53.855,18.391073,0
1989/4/19,54.179001,54.179001,54.179001,54.179001,18.501719,0
1989/4/20,53.855,53.855,53.855,53.855,18.391073,0
1989/4/21,53.694,53.694,53.694,53.694,18.336092,0
1989/4/24,54.501999,54.501999,54.501999,54.501999,18.61202,0
1989/4/25,54.501999,54.501999,54.501999,54.501999,18.61202,0
1989/4/26,56.280998,56.280998,56.280998,56.280998,19.21953,0
1989/4/27,56.280998,56.280998,56.280998,56.280998,19.21953,0
1989/4/28,55.958,55.958,55.958,55.958,19.109226,0
1989/5/1,55.958,55.958,55.958,55.958,19.109226,0
1989/5/2,54.664001,54.664001,54.664001,54.664001,18.667341,0
1989/5/3,54.664001,54.664001,54.664001,54.664001,18.667341,0
1989/5/4,54.664001,54.664001,54.664001,54.664001,18.667341,0
1989/5/5,54.664001,54.664001,54.664001,54.664001,18.667341,0
1989/5/8,55.473,55.473,55.473,55.473,18.943607,0
1989/5/9,55.311001,55.311001,55.311001,55.311001,18.888288,0
1989/5/10,54.016998,54.016998,54.016998,54.016998,18.446394,0
1989/5/11,53.694,53.694,53.694,53.694,18.336092,0
1989/5/12,55.311001,55.311001,55.311001,55.311001,18.888288,0
1989/5/15,55.473,55.473,55.473,55.473,18.943607,0
1989/5/16,55.958,55.958,55.958,55.958,19.109226,0
1989/5/17,56.928001,56.928001,56.928001,56.928001,19.440485,0
1989/5/18,58.544998,58.544998,58.544998,58.544998,19.992668,0
1989/5/19,60.324001,60.324001,60.324001,60.324001,20.600189,0
1989/5/22,58.544998,58.544998,58.544998,58.544998,19.992668,0
1989/5/23,56.928001,56.928001,56.928001,56.928001,19.440485,0
1989/5/24,56.280998,56.280998,56.280998,56.280998,19.21953,0
1989/5/25,57.251999,57.251999,57.251999,57.251999,19.551121,0
1989/5/26,56.928001,56.928001,56.928001,56.928001,19.440485,0
1989/5/29,56.928001,56.928001,56.928001,56.928001,19.440485,0
1989/5/30,56.280998,56.280998,56.280998,56.280998,19.21953,0
1989/5/31,56.280998,56.280998,56.280998,56.280998,19.21953,0
1989/6/1,55.311001,55.311001,55.311001,55.311001,18.888288,0
1989/6/2,54.987,54.987,54.987,54.987,18.777643,0
1989/6/5,55.958,55.958,55.958,55.958,19.109226,0
1989/6/6,56.928001,56.928001,56.928001,56.928001,19.440485,0
1989/6/7,57.898998,57.898998,57.898998,57.898998,19.772072,0
1989/6/8,58.383999,58.383999,58.383999,58.383999,19.937695,0
1989/6/9,58.707001,58.707001,58.707001,58.707001,20.047991,0
1989/6/12,58.222,58.222,58.222,58.222,19.882364,0
1989/6/13,58.544998,58.544998,58.544998,58.544998,19.992668,0
1989/6/14,60.162998,60.162998,60.162998,60.162998,20.545206,0
1989/6/15,60.000999,60.000999,60.000999,60.000999,20.489887,0
1989/6/16,60.810001,60.810001,60.810001,60.810001,20.766157,0
1989/6/19,61.457001,61.457001,61.457001,61.457001,20.987093,0
1989/6/20,60.486,60.486,60.486,60.486,20.655508,0
1989/6/21,60.162998,60.162998,60.162998,60.162998,20.545206,0
1989/6/22,60.000999,60.000999,60.000999,60.000999,20.489887,0
1989/6/23,59.839001,59.839001,59.839001,59.839001,20.434563,0
1989/6/26,59.839001,59.839001,59.839001,59.839001,20.434563,0
1989/6/27,60.162998,60.162998,60.162998,60.162998,20.545206,0
1989/6/28,59.839001,59.839001,59.839001,59.839001,20.434563,0
1989/6/29,59.192001,59.192001,59.192001,59.192001,20.213614,0
1989/6/30,58.544998,58.544998,58.544998,58.544998,19.992668,0
1989/7/3,59.030998,59.030998,59.030998,59.030998,20.158638,0
1989/7/4,59.192001,59.192001,59.192001,59.192001,20.213614,0
1989/7/5,58.868999,58.868999,58.868999,58.868999,20.103319,0
1989/7/6,59.839001,59.839001,59.839001,59.839001,20.434563,0
1989/7/7,59.839001,59.839001,59.839001,59.839001,20.434563,0
1989/7/10,59.515999,59.515999,59.515999,59.515999,20.324265,0
1989/7/11,59.839001,59.839001,59.839001,59.839001,20.434563,0
1989/7/12,61.132999,61.132999,61.132999,61.132999,20.876453,0
1989/7/13,62.103001,62.103001,62.103001,62.103001,21.207705,0
1989/7/14,63.396999,63.396999,63.396999,63.396999,21.64959,0
1989/7/17,63.074001,63.074001,63.074001,63.074001,21.539291,0
1989/7/18,63.721001,63.721001,63.721001,63.721001,21.760237,0
1989/7/19,65.014999,65.014999,65.014999,65.014999,22.202126,0
1989/7/20,64.367996,64.367996,64.367996,64.367996,21.981182,0
1989/7/21,63.396999,63.396999,63.396999,63.396999,21.64959,0
1989/7/24,62.103001,62.103001,62.103001,62.103001,21.207705,0
1989/7/25,61.618,61.618,61.618,61.618,21.042082,0
1989/7/26,62.103001,62.103001,62.103001,62.103001,21.207705,0
1989/7/27,62.75,62.75,62.75,62.75,21.428656,0
1989/7/28,63.721001,63.721001,63.721001,63.721001,21.760237,0
1989/7/31,64.043999,64.043999,64.043999,64.043999,21.870533,0
1989/8/1,64.367996,64.367996,64.367996,64.367996,21.981182,0
1989/8/2,66.632004,66.632004,66.632004,66.632004,22.754316,0
1989/8/3,65.176003,65.176003,65.176003,65.176003,22.257114,0
1989/8/4,66.147003,66.147003,66.147003,66.147003,22.588692,0
1989/8/7,67.440002,67.440002,67.440002,67.440002,23.030252,0
1989/8/8,67.601997,67.601997,67.601997,67.601997,23.085567,0
1989/8/9,68.411003,68.411003,68.411003,68.411003,23.361837,0
1989/8/10,67.601997,67.601997,67.601997,67.601997,23.085567,0
1989/8/11,66.955002,66.955002,66.955002,66.955002,22.864632,0
1989/8/14,65.985001,65.985001,65.985001,65.985001,22.533379,0
1989/8/15,66.470001,66.470001,66.470001,66.470001,22.698994,0
1989/8/16,68.086998,68.086998,68.086998,68.086998,23.251196,0
1989/8/17,68.734001,68.734001,68.734001,68.734001,23.472136,0
1989/8/18,69.542999,69.542999,69.542999,69.542999,23.748407,0
1989/8/21,68.896004,68.896004,68.896004,68.896004,23.527466,0
1989/8/22,68.896004,68.896004,68.896004,68.896004,23.527466,0
1989/8/23,69.705002,69.705002,69.705002,69.705002,23.80373,0
1989/8/24,69.865997,69.865997,69.865997,69.865997,23.8587,0
1989/8/25,69.542999,69.542999,69.542999,69.542999,23.748407,0
1989/8/28,69.542999,69.542999,69.542999,69.542999,23.748407,0
1989/8/29,68.896004,68.896004,68.896004,68.896004,23.527466,0
1989/8/30,68.734001,68.734001,68.734001,68.734001,23.472136,0
1989/8/31,68.896004,68.896004,68.896004,68.896004,23.527466,0
1989/9/1,69.219002,69.219002,69.219002,69.219002,23.63776,0
1989/9/4,69.219002,69.219002,69.219002,69.219002,23.63776,0
1989/9/5,69.057999,69.057999,69.057999,69.057999,23.582785,0
1989/9/6,67.278999,67.278999,67.278999,67.278999,22.975258,0
1989/9/7,68.411003,68.411003,68.411003,68.411003,23.361837,0
1989/9/8,67.926003,67.926003,67.926003,67.926003,23.196213,0
1989/9/11,66.470001,66.470001,66.470001,66.470001,22.698994,0
1989/9/12,65.985001,65.985001,65.985001,65.985001,22.533379,0
1989/9/13,66.955002,66.955002,66.955002,66.955002,22.864632,0
1989/9/14,66.307999,66.307999,66.307999,66.307999,22.643675,0
1989/9/15,66.632004,66.632004,66.632004,66.632004,22.754316,0
1989/9/18,68.249001,68.249001,68.249001,68.249001,23.306505,0
1989/9/19,67.926003,67.926003,67.926003,67.926003,23.196213,0
1989/9/20,67.601997,67.601997,67.601997,67.601997,23.085567,0
1989/9/21,68.249001,68.249001,68.249001,68.249001,23.306505,0
1989/9/22,68.249001,68.249001,68.249001,68.249001,23.306505,0
1989/9/25,68.411003,68.411003,68.411003,68.411003,23.361837,0
1989/9/26,68.249001,68.249001,68.249001,68.249001,23.306505,0
1989/9/27,66.307999,66.307999,66.307999,66.307999,22.643675,0
1989/9/28,64.367996,64.367996,64.367996,64.367996,21.981182,0
1989/9/29,65.337997,65.337997,65.337997,65.337997,22.312429,0
1989/10/2,64.367996,64.367996,64.367996,64.367996,21.981182,0
1989/10/3,64.691002,64.691002,64.691002,64.691002,22.091488,0
1989/10/4,64.043999,64.043999,64.043999,64.043999,21.870533,0
1989/10/5,63.074001,63.074001,63.074001,63.074001,21.539291,0
1989/10/6,62.426998,62.426998,62.426998,62.426998,21.318348,0
1989/10/9,62.426998,62.426998,62.426998,62.426998,21.318348,0
1989/10/10,62.264999,62.264999,62.264999,62.264999,21.263018,0
1989/10/11,62.426998,62.426998,62.426998,62.426998,21.318348,0
1989/10/12,62.911999,62.911999,62.911999,62.911999,21.483974,0
1989/10/13,62.426998,62.426998,62.426998,62.426998,21.318348,0
1989/10/16,61.779999,61.779999,61.779999,61.779999,21.097397,0
1989/10/17,60.162998,60.162998,60.162998,60.162998,20.545206,0
1989/10/18,61.132999,61.132999,61.132999,61.132999,20.876453,0
1989/10/19,61.457001,61.457001,61.457001,61.457001,20.987093,0
1989/10/20,61.132999,61.132999,61.132999,61.132999,20.876453,0
1989/10/23,62.75,62.75,62.75,62.75,21.428656,0
1989/10/24,61.132999,61.132999,61.132999,61.132999,20.876453,0
1989/10/25,61.779999,61.779999,61.779999,61.779999,21.097397,0
1989/10/26,60.486,60.486,60.486,60.486,20.655508,0
1989/10/27,58.222,58.222,58.222,58.222,19.882364,0
1989/10/30,58.222,58.222,58.222,58.222,19.882364,0
1989/10/31,58.868999,58.868999,58.868999,58.868999,20.103319,0
1989/11/1,58.868999,58.868999,58.868999,58.868999,20.103319,0
1989/11/2,58.868999,58.868999,58.868999,58.868999,20.103319,0
1989/11/3,60.000999,60.000999,60.000999,60.000999,20.489887,0
1989/11/6,60.486,60.486,60.486,60.486,20.655508,0
1989/11/7,61.457001,61.457001,61.457001,61.457001,20.987093,0
1989/11/8,62.103001,62.103001,62.103001,62.103001,21.207705,0
1989/11/9,61.779999,61.779999,61.779999,61.779999,21.097397,0
1989/11/10,62.75,62.75,62.75,62.75,21.428656,0
1989/11/13,62.75,62.75,62.75,62.75,21.428656,0
1989/11/14,62.589001,62.589001,62.589001,62.589001,21.373663,0
1989/11/15,62.589001,62.589001,62.589001,62.589001,21.373663,0
1989/11/16,63.074001,63.074001,63.074001,63.074001,21.539291,0
