Date,Open,High,Low,Close,Adj Close,Volume
1990-01-26,282.274994,282.274994,282.274994,282.274994,105.331573,0
1990-01-29,282.274994,282.274994,282.274994,282.274994,105.331573,0
1990-01-30,287.723999,287.723999,287.723999,287.723999,107.364861,0
1990-01-31,288.813995,288.813995,288.813995,288.813995,107.771606,0
1990-02-01,290.993988,290.993988,290.993988,290.993988,108.585075,0
1990-02-02,288.813995,288.813995,288.813995,288.813995,107.771606,0
1990-02-05,288.813995,288.813995,288.813995,288.813995,107.771606,0
1990-02-06,283.364014,283.364014,283.364014,283.364014,105.737892,0
1990-02-07,281.186005,281.186005,281.186005,281.186005,104.925201,0
1990-02-08,287.723999,287.723999,287.723999,287.723999,107.364861,0
1990-02-09,282.274994,282.274994,282.274994,282.274994,105.331573,0
1990-02-12,280.095001,280.095001,280.095001,280.095001,104.518082,0
1990-02-13,280.095001,280.095001,280.095001,280.095001,104.518082,0
1990-02-14,282.274994,282.274994,282.274994,282.274994,105.331573,0
1990-02-15,286.634003,286.634003,286.634003,286.634003,106.958107,0
1990-02-16,290.993988,290.993988,290.993988,290.993988,108.585075,0
1990-02-19,286.634003,286.634003,286.634003,286.634003,106.958107,0
1990-02-20,285.544006,285.544006,285.544006,285.544006,106.551414,0
1990-02-21,283.364014,283.364014,283.364014,283.364014,105.737892,0
1990-02-22,283.364014,283.364014,283.364014,283.364014,105.737892,0
1990-02-23,279.006012,279.006012,279.006012,279.006012,104.111763,0
1990-02-26,284.454987,284.454987,284.454987,284.454987,106.145065,0
1990-02-27,287.723999,287.723999,287.723999,287.723999,107.364861,0
1990-02-28,288.813995,288.813995,288.813995,288.813995,107.771606,0
1990-03-01,285.544006,285.544006,285.544006,285.544006,106.551414,0
1990-03-02,287.723999,287.723999,287.723999,287.723999,107.364861,0
1990-03-05,284.454987,284.454987,284.454987,284.454987,106.145065,0
1990-03-06,279.006012,279.006012,279.006012,279.006012,104.111763,0
1990-03-07,280.095001,280.095001,280.095001,280.095001,104.518082,0
1990-03-08,284.454987,284.454987,284.454987,284.454987,106.145065,0
1990-03-09,283.364014,283.364014,283.364014,283.364014,105.737892,0
1990-03-12,280.095001,280.095001,280.095001,280.095001,104.518082,0
1990-03-13,279.006012,279.006012,279.006012,279.006012,104.111763,0
1990-03-14,280.095001,280.095001,280.095001,280.095001,104.518082,0
1990-03-15,284.998993,284.998993,284.998993,284.998993,106.348053,0
1990-03-16,288.813995,288.813995,288.813995,288.813995,107.771606,0
1990-03-19,285.544006,285.544006,285.544006,285.544006,106.551414,0
1990-03-20,282.274994,282.274994,282.274994,282.274994,105.331573,0
1990-03-21,279.006012,279.006012,279.006012,279.006012,104.111763,0
1990-03-22,281.186005,281.186005,281.186005,281.186005,104.925201,0
1990-03-23,281.186005,281.186005,281.186005,281.186005,104.925201,0
1990-03-26,282.274994,282.274994,282.274994,282.274994,105.331573,0
1990-03-27,282.274994,282.274994,282.274994,282.274994,105.331573,0
1990-03-28,280.095001,280.095001,280.095001,280.095001,104.518082,0
1990-03-29,277.915009,277.915009,277.915009,277.915009,103.704628,0
1990-03-30,279.006012,279.006012,279.006012,279.006012,104.111763,0
1990-04-02,270.286987,270.286987,270.286987,270.286987,100.858215,0
1990-04-03,271.376007,271.376007,271.376007,271.376007,101.264587,0
1990-04-04,269.196014,269.196014,269.196014,269.196014,100.451157,0
1990-04-05,272.466003,272.466003,272.466003,272.466003,101.671318,0
1990-04-06,271.376007,271.376007,271.376007,271.376007,101.264587,0
1990-04-09,274.645996,274.645996,274.645996,274.645996,102.484802,0
1990-04-10,274.645996,274.645996,274.645996,274.645996,102.484802,0
1990-04-11,276.825989,276.825989,276.825989,276.825989,103.298256,0
1990-04-12,275.191010,275.191010,275.191010,275.191010,102.688118,0
1990-04-13,275.191010,275.191010,275.191010,275.191010,102.688118,0
1990-04-16,275.191010,275.191010,275.191010,275.191010,102.688118,0
1990-04-17,272.466003,272.466003,272.466003,272.466003,101.671318,0
1990-04-18,273.556000,273.556000,273.556000,273.556000,102.078056,0
1990-04-19,274.645996,274.645996,274.645996,274.645996,102.484802,0
1990-04-20,277.915009,277.915009,277.915009,277.915009,103.704628,0
1990-04-23,275.735992,275.735992,275.735992,275.735992,102.891525,0
1990-04-24,280.095001,280.095001,280.095001,280.095001,104.518082,0
1990-04-25,279.006012,279.006012,279.006012,279.006012,104.111763,0
1990-04-26,276.825989,276.825989,276.825989,276.825989,103.298256,0
1990-04-27,275.735992,275.735992,275.735992,275.735992,102.891525,0
1990-04-30,276.825989,276.825989,276.825989,276.825989,103.298256,0
1990-05-01,276.825989,276.825989,276.825989,276.825989,103.298256,0
1990-05-02,280.095001,280.095001,280.095001,280.095001,104.518082,0
1990-05-03,277.915009,277.915009,277.915009,277.915009,103.704628,0
1990-05-04,282.274994,282.274994,282.274994,282.274994,105.331573,0
1990-05-07,282.274994,282.274994,282.274994,282.274994,105.331573,0
1990-05-08,285.544006,285.544006,285.544006,285.544006,106.551414,0
1990-05-09,283.364014,283.364014,283.364014,283.364014,105.737892,0
1990-05-10,280.095001,280.095001,280.095001,280.095001,104.518082,0
1990-05-11,276.825989,276.825989,276.825989,276.825989,103.298256,0
1990-05-14,280.095001,280.095001,280.095001,280.095001,104.518082,0
1990-05-15,283.364014,283.364014,283.364014,283.364014,105.737892,0
1990-05-16,285.544006,285.544006,285.544006,285.544006,106.551414,0
1990-05-17,298.622009,298.622009,298.622009,298.622009,111.431458,0
1990-05-18,296.442993,296.442993,296.442993,296.442993,110.618423,0
1990-05-21,299.713013,299.713013,299.713013,299.713013,111.838600,0
1990-05-22,307.342010,307.342010,307.342010,307.342010,114.685356,0
1990-05-23,307.342010,307.342010,307.342010,307.342010,114.685356,0
1990-05-24,308.432007,308.432007,308.432007,308.432007,115.092133,0
1990-05-25,308.432007,308.432007,308.432007,308.432007,115.092133,0
1990-05-28,308.432007,308.432007,308.432007,308.432007,115.092133,0
1990-05-29,310.612000,310.612000,310.612000,310.612000,115.905563,0
1990-05-30,319.330994,319.330994,319.330994,319.330994,119.159103,0
1990-05-31,318.239990,318.239990,318.239990,318.239990,118.752022,0
1990-06-01,320.420013,320.420013,320.420013,320.420013,119.565506,0
1990-06-04,316.061005,316.061005,316.061005,316.061005,117.938889,0
1990-06-05,312.790985,312.790985,312.790985,312.790985,116.718712,0
1990-06-06,312.790985,312.790985,312.790985,312.790985,116.718712,0
1990-06-07,313.335999,313.335999,313.335999,313.335999,116.922066,0
1990-06-08,309.520996,309.520996,309.520996,309.520996,115.498505,0
1990-06-11,305.161987,305.161987,305.161987,305.161987,113.871872,0
1990-06-12,310.612000,310.612000,310.612000,310.612000,115.905563,0
1990-06-13,316.061005,316.061005,316.061005,316.061005,117.938889,0
1990-06-14,313.881012,313.881012,313.881012,313.881012,117.125427,0
1990-06-15,309.520996,309.520996,309.520996,309.520996,115.498505,0
1990-06-18,305.161987,305.161987,305.161987,305.161987,113.871872,0
1990-06-19,304.071991,304.071991,304.071991,304.071991,113.465164,0
1990-06-20,305.161987,305.161987,305.161987,305.161987,113.871872,0
1990-06-21,310.612000,310.612000,310.612000,310.612000,115.905563,0
1990-06-22,316.061005,316.061005,316.061005,316.061005,117.938889,0
1990-06-25,318.239990,318.239990,318.239990,318.239990,118.752022,0
1990-06-26,318.239990,318.239990,318.239990,318.239990,118.752022,0
1990-06-27,318.239990,318.239990,318.239990,318.239990,118.752022,0
1990-06-28,317.151001,317.151001,317.151001,317.151001,118.345589,0
1990-06-29,320.420013,320.420013,320.420013,320.420013,119.565506,0
